# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  161       7.574371838968e-10       1.354798540570e-13      -6.176059860531e-12       0.000000000000e+00       1.156815708651e-12       4.973996580532e-13      -2.749107672719e-15 
  162       7.622442872031e-10       1.347365691504e-13      -6.144676553919e-12       0.000000000000e+00       1.134026434717e-12       4.901600799536e-13      -2.697584120747e-15 
  163       7.670214181039e-10       1.339648583506e-13      -6.109616778031e-12       0.000000000000e+00       1.111835796682e-12       4.830657446855e-13      -2.646396736010e-15 
  164       7.717674397773e-10       1.331671564667e-13      -6.070849651609e-12       0.000000000000e+00       1.090225787397e-12       4.761126206614e-13      -2.595530332083e-15 
  165       7.764811765102e-10       1.323460155658e-13      -6.028345979421e-12       0.000000000000e+00       1.069176010841e-12       4.692960379383e-13      -2.544966913700e-15 
  166       7.811614129358e-10       1.315041066056e-13      -5.982078287885e-12       0.000000000000e+00       1.048663636216e-12       4.626106755632e-13      -2.494685618957e-15 
  167       7.858068932699e-10       1.306442210678e-13      -5.932020860683e-12       0.000000000000e+00       1.028663352045e-12       4.560505489194e-13      -2.444662661515e-15 
  168       7.904163205478e-10       1.297692725916e-13      -5.878149774379e-12       0.000000000000e+00       1.009147320267e-12       4.496089970728e-13      -2.394871272797e-15 
  169       7.949883558613e-10       1.288822986061e-13      -5.820442934039e-12       0.000000000000e+00       9.900851303335e-13       4.432786701172e-13      -2.345281644193e-15 
  170       7.995216175952e-10       1.279864619643e-13      -5.758880108843e-12       0.000000000000e+00       9.714437533035e-13       4.370515165211e-13      -2.295860869258e-15 
  171       8.040147849127e-10       1.270849964927e-13      -5.693442639264e-12       0.000000000000e+00       9.531940672993e-13       4.309204225973e-13      -2.246581094419e-15 
  172       8.084669194926e-10       1.261810351280e-13      -5.624112456605e-12       0.000000000000e+00       9.353311405397e-13       4.248843108069e-13      -2.197444854720e-15 
  173       8.128771692813e-10       1.252777705132e-13      -5.550873049580e-12       0.000000000000e+00       9.178555594391e-13       4.189434442888e-13      -2.148461749679e-15 
  174       8.172446663234e-10       1.243785111844e-13      -5.473709819418e-12       0.000000000000e+00       9.007669905318e-13       4.130978071313e-13      -2.099640400811e-15 
  175       8.215685264244e-10       1.234866829755e-13      -5.392610114142e-12       0.000000000000e+00       8.840641613791e-13       4.073470984589e-13      -2.050988427322e-15 
  176       8.258478488124e-10       1.226058304222e-13      -5.307563262848e-12       0.000000000000e+00       8.677448414763e-13       4.016907265184e-13      -2.002512421800e-15 
  177       8.300817158002e-10       1.217396181666e-13      -5.218560609982e-12       0.000000000000e+00       8.518058231596e-13       3.961278027663e-13      -1.954217925908e-15 
  178       8.342691924475e-10       1.208918323614e-13      -5.125595549614e-12       0.000000000000e+00       8.362429025135e-13       3.906571359547e-13      -1.906109406070e-15 
  179       8.384093262231e-10       1.200663820741e-13      -5.028663559723e-12       0.000000000000e+00       8.210508602776e-13       3.852772262184e-13      -1.858190229172e-15 
  180       8.425011466670e-10       1.192673006917e-13      -4.927762236467e-12       0.000000000000e+00       8.062234427537e-13       3.799862591612e-13      -1.810462638245e-15 
  181       8.465436650523e-10       1.184987473250e-13      -4.822891328465e-12       0.000000000000e+00       7.917533427129e-13       3.747820999429e-13      -1.762927728160e-15 
  182       8.505358740475e-10       1.177650082125e-13      -4.714052771075e-12       0.000000000000e+00       7.776321803024e-13       3.696622873654e-13      -1.715585421322e-15 
  183       8.544767473785e-10       1.170704981255e-13      -4.601250720668e-12       0.000000000000e+00       7.638504839530e-13       3.646240279598e-13      -1.668434443357e-15 
  184       8.583652394910e-10       1.164197617716e-13      -4.484491588908e-12       0.000000000000e+00       7.503976712859e-13       3.596641900730e-13      -1.621472298807e-15 
  185       8.622002852121e-10       1.158174751998e-13      -4.363784077031e-12       0.000000000000e+00       7.372620300196e-13       3.547792979538e-13      -1.574695246821e-15 
  186       8.659807994129e-10       1.152684472044e-13      -4.239139210118e-12       0.000000000000e+00       7.244306988773e-13       3.499655258403e-13      -1.528098276844e-15 
  187       8.697056766703e-10       1.147776207294e-13      -4.110570371379e-12       0.000000000000e+00       7.118896484936e-13       3.452186920459e-13      -1.481675084314e-15 
  188       8.733737909293e-10       1.143500742732e-13      -3.978093336425e-12       0.000000000000e+00       6.996236623218e-13       3.405342530462e-13      -1.435418046346e-15 
  189       8.769839951650e-10       1.139910232925e-13      -3.841726307547e-12       0.000000000000e+00       6.876163175408e-13       3.359072975655e-13      -1.389318197433e-15 
  190       8.805351210447e-10       1.137058216066e-13      -3.701489947996e-12       0.000000000000e+00       6.758499659624e-13       3.313325406636e-13      -1.343365205128e-15 
  191       8.840260614897e-10       1.134998066532e-13      -3.557405959894e-12       0.000000000000e+00       6.643091444707e-13       3.268055679000e-13      -1.297552370625e-15 
  192       8.874560259798e-10       1.133778193633e-13      -3.409492627418e-12       0.000000000000e+00       6.529911318191e-13       3.223266843720e-13      -1.251892100020e-15 
  193       8.908243037924e-10       1.133446508932e-13      -3.257769004529e-12       0.000000000000e+00       6.418961487471e-13       3.178973436667e-13      -1.206401549393e-15 
  194       8.941301827586e-10       1.134051964223e-13      -3.102256370588e-12       0.000000000000e+00       6.310239918386e-13       3.135189219353e-13      -1.161097696474e-15 
  195       8.973729491967e-10       1.135644560467e-13      -2.942978259867e-12       0.000000000000e+00       6.203740256509e-13       3.091927160709e-13      -1.115997332775e-15 
  196       9.005518878458e-10       1.138275356722e-13      -2.779960491063e-12       0.000000000000e+00       6.099451748445e-13       3.049199418851e-13      -1.071117055723e-15 
  197       9.036662817987e-10       1.141996479082e-13      -2.613231196807e-12       0.000000000000e+00       5.997359163120e-13       3.007017322854e-13      -1.026473260798e-15 
  198       9.067154124359e-10       1.146861129607e-13      -2.442820853178e-12       0.000000000000e+00       5.897442713076e-13       2.965391354524e-13      -9.820821336635e-16 
  199       9.096985593582e-10       1.152923595259e-13      -2.268762309214e-12       0.000000000000e+00       5.799677975768e-13       2.924331130172e-13      -9.379596423042e-16 
  200       9.126150003210e-10       1.160239256833e-13      -2.091090816425e-12       0.000000000000e+00       5.704035814849e-13       2.883845382382e-13      -8.941215291577e-16 
  201       9.154640111667e-10       1.168864597895e-13      -1.909844058304e-12       0.000000000000e+00       5.610482301474e-13       2.843941941785e-13      -8.505833032501e-16 
  202       9.182448657590e-10       1.178857213715e-13      -1.725062179841e-12       0.000000000000e+00       5.518978635585e-13       2.804627718831e-13      -8.073602323299e-16 
  203       9.209568359157e-10       1.190275820198e-13      -1.536787817033e-12       0.000000000000e+00       5.429481067209e-13       2.765908685563e-13      -7.644673350024e-16 
  204       9.235991913421e-10       1.203180262818e-13      -1.345066126394e-12       0.000000000000e+00       5.341940817748e-13       2.727789857382e-13      -7.219193728640e-16 
  205       9.261711995647e-10       1.217631525558e-13      -1.149944814473e-12       0.000000000000e+00       5.256304001277e-13       2.690275274828e-13      -6.797308426361e-16 
  206       9.286721258644e-10       1.233691739837e-13      -9.514741673615e-13       0.000000000000e+00       5.172511545833e-13       2.653367985346e-13      -6.379159683001e-16 
  207       9.311012332097e-10       1.251424193446e-13      -7.497070802056e-13       0.000000000000e+00       5.090499114712e-13       2.617070025058e-13      -5.964886932312e-16 
  208       9.334577821904e-10       1.270893339483e-13      -5.446990867199e-13       0.000000000000e+00       5.010197027759e-13       2.581382400539e-13      -5.554626723325e-16 
  209       9.357410309508e-10       1.292164805286e-13      -3.365083886984e-13       0.000000000000e+00       4.931530182665e-13       2.546305070583e-13      -5.148512641702e-16 
  210       9.379502351231e-10       1.315305401367e-13      -1.251958855267e-13       0.000000000000e+00       4.854417976256e-13       2.511836927983e-13      -4.746675231066e-16 
  211       9.400846477608e-10       1.340383130347e-13       8.917479630602e-14       0.000000000000e+00       4.778774225792e-13       2.477975781293e-13      -4.349241914356e-16 
  212       9.421435192720e-10       1.367467195889e-13       3.065372736950e-13       0.000000000000e+00       4.704507090256e-13       2.444718336609e-13      -3.956336915161e-16 
  213       9.441261588404e-10       1.396625112650e-13       5.268255087142e-13       0.000000000000e+00       4.631536593424e-13       2.412060565613e-13      -3.568060942880e-16 
  214       9.460321234386e-10       1.427913800520e-13       7.499834082386e-13       0.000000000000e+00       4.559848672685e-13       2.379998875198e-13      -3.184428885403e-16 
  215       9.478610414562e-10       1.461387905970e-13       9.759558158505e-13       0.000000000000e+00       4.489444629708e-13       2.348528981641e-13      -2.805427754895e-16 
  216       9.496125524536e-10       1.497102648271e-13       1.204685417656e-12       0.000000000000e+00       4.420323824532e-13       2.317645514318e-13      -2.431036414693e-16 
  217       9.512863072576e-10       1.535113820797e-13       1.436112721016e-12       0.000000000000e+00       4.352483643196e-13       2.287341998490e-13      -2.061225447377e-16 
  218       9.528819680567e-10       1.575477792331e-13       1.670176033278e-12       0.000000000000e+00       4.285919465376e-13       2.257610838097e-13      -1.695957022838e-16 
  219       9.543992084963e-10       1.618251508361e-13       1.906811440509e-12       0.000000000000e+00       4.220624632013e-13       2.228443298539e-13      -1.335184766347e-16 
  220       9.558377137737e-10       1.663492492386e-13       2.145952786226e-12       0.000000000000e+00       4.156590412946e-13       2.199829489475e-13      -9.788536266225e-17 
  221       9.571971807337e-10       1.711258847215e-13       2.387531650126e-12       0.000000000000e+00       4.093805974545e-13       2.171758347601e-13      -6.268997439000e-17 
  222       9.584773179637e-10       1.761609256275e-13       2.631477326820e-12       0.000000000000e+00       4.032258347345e-13       2.144217619449e-13      -2.792503180014e-17 
  223       9.596778458890e-10       1.814602984903e-13       2.877716804563e-12       0.000000000000e+00       3.971932393673e-13       2.117193844167e-13       6.417652359695e-18 
  224       9.607984968679e-10       1.870299881659e-13       3.126174743986e-12       0.000000000000e+00       3.912810775285e-13       2.090672336314e-13       4.034718576953e-17 
  225       9.618390152872e-10       1.928760379619e-13       3.376773456828e-12       0.000000000000e+00       3.854873920997e-13       2.064637168647e-13       7.387360973019e-17 
  226       9.627991576573e-10       1.990045497684e-13       3.629432884667e-12       0.000000000000e+00       3.798099994316e-13       2.039071154909e-13       1.070079123564e-16 
  227       9.636786927074e-10       2.054216841875e-13       3.884070577651e-12       0.000000000000e+00       3.742464861073e-13       2.013955832619e-13       1.397620417700e-16 
  228       9.644774014809e-10       2.121336606641e-13       4.140601673231e-12       0.000000000000e+00       3.687942057054e-13       1.989271445858e-13       1.721489192929e-16 
  229       9.651950774305e-10       2.191467576160e-13       4.398938874891e-12       0.000000000000e+00       3.634502755635e-13       1.964996928064e-13       2.041824526404e-16 
  230       9.658315265136e-10       2.264673125636e-13       4.658992430879e-12       0.000000000000e+00       3.582115735413e-13       1.941109884814e-13       2.358775491141e-16 
  231       9.663865672875e-10       2.341017222609e-13       4.920670112942e-12       0.000000000000e+00       3.530747347835e-13       1.917586576617e-13       2.672501287952e-16 
  232       9.668600310046e-10       2.420564428248e-13       5.183877195055e-12       0.000000000000e+00       3.480361484835e-13       1.894401901702e-13       2.983171377376e-16 
  233       9.672517617076e-10       2.503379898663e-13       5.448516432150e-12       0.000000000000e+00       3.430919546464e-13       1.871529378807e-13       3.290965611611e-16 
  234       9.675616163250e-10       2.589529386196e-13       5.714488038854e-12       0.000000000000e+00       3.382380408521e-13       1.848941129964e-13       3.596074366442e-16 
  235       9.677894647661e-10       2.679079240734e-13       5.981689668213e-12       0.000000000000e+00       3.334700390187e-13       1.826607863296e-13       3.898698673175e-16 
  236       9.679351900164e-10       2.772096411002e-13       6.250016390431e-12       0.000000000000e+00       3.287833221657e-13       1.804498855799e-13       4.199050350570e-16 
  237       9.679986882326e-10       2.868648445870e-13       6.519360671595e-12       0.000000000000e+00       3.241730011772e-13       1.782581936133e-13       4.497352136766e-16 
  238       9.679798976938e-10       2.968799315984e-13       6.789617653904e-12       0.000000000000e+00       3.196348463519e-13       1.760829998307e-13       4.793787633682e-16 
  239       9.678788874027e-10       3.072596595070e-13       7.060701395275e-12       0.000000000000e+00       3.151681206973e-13       1.739241016214e-13       5.088347502376e-16 
  240       9.676957740368e-10       3.180083504552e-13       7.332529572340e-12       0.000000000000e+00       3.107729120091e-13       1.717819208268e-13       5.380974205532e-16 
  241       9.674306937306e-10       3.291303015906e-13       7.605018257410e-12       0.000000000000e+00       3.064492222432e-13       1.696568612146e-13       5.671611382857e-16 
  242       9.670838022322e-10       3.406297843137e-13       7.878081908389e-12       0.000000000000e+00       3.021969662302e-13       1.675493081356e-13       5.960203877136e-16 
  243       9.666552750590e-10       3.525110435269e-13       8.151633358691e-12       0.000000000000e+00       2.980159703897e-13       1.654596281802e-13       6.246697760286e-16 
  244       9.661453076540e-10       3.647782968828e-13       8.425583807155e-12       0.000000000000e+00       2.939059714439e-13       1.633881688355e-13       6.531040359410e-16 
  245       9.655541155421e-10       3.774357340325e-13       8.699842807962e-12       0.000000000000e+00       2.898666151323e-13       1.613352581413e-13       6.813180282851e-16 
  246       9.648819344859e-10       3.904875158743e-13       8.974318260551e-12       0.000000000000e+00       2.858974549258e-13       1.593012043473e-13       7.093067446244e-16 
  247       9.641290206420e-10       4.039377738018e-13       9.248916399530e-12       0.000000000000e+00       2.819979507407e-13       1.572862955696e-13       7.370653098576e-16 
  248       9.632956507172e-10       4.177906089528e-13       9.523541784598e-12       0.000000000000e+00       2.781674676530e-13       1.552907994474e-13       7.645889848233e-16 
  249       9.623821221245e-10       4.320500914571e-13       9.798097290459e-12       0.000000000000e+00       2.744052746126e-13       1.533149627994e-13       7.918731689059e-16 
